I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.048,-0.039,0.008,,,,,,,,,
-0.051,-0.04,0.011,,,,,,,,,
-0.048,-0.039,0.008,,,,,,,,,
-0.052,-0.04,0.012,,,,,,,,,
-0.035,-0.039,-0.003,,,,,,,,,
-0.033,-0.04,-0.006,,,,,,,,,
-0.039,-0.039,0.0,,,,,,,,,
-0.045,-0.04,0.005,,,,,,,,,
-0.048,-0.038,0.009,,,,,,,,,
-0.05,-0.049,0.0,,,,,,,,,
-0.044,-0.057,-0.013,,,,,,,,,
-0.035,-0.053,-0.018,,,,,,,,,
-0.046,-0.055,-0.009,,,,,,,,,
-0.052,-0.054,-0.001,,,,,,,,,
-0.059,-0.055,0.004,,,,,,,,,
-0.062,-0.054,0.008,,,,,,,,,
-0.072,-0.055,0.017,,,,,,,,,
-0.077,-0.054,0.023,,,,,,,,,
-0.075,-0.055,0.019,,,,,,,,,
-0.07,-0.054,0.015,,,,,,,,,
-0.067,-0.055,0.012,,,,,,,,,
-0.062,-0.054,0.007,,,,,,,,,
-0.059,-0.055,0.004,,,,,,,,,
-0.054,-0.054,0.0,,,,,,,,,
-0.047,-0.05,-0.003,,,,,,,,,
-0.039,-0.049,-0.009,,,,,,,,,
-0.045,-0.05,-0.004,,,,,,,,,
-0.065,-0.049,0.015,,,,,,,,,
-0.081,-0.05,0.031,,,,,,,,,
-0.074,-0.049,0.025,,,,,,,,,
-0.056,-0.049,0.006,,,,,,,,,
-0.036,-0.044,-0.008,,,,,,,,,
-0.022,-0.045,-0.022,,,,,,,,,
-0.041,-0.044,-0.002,,,,,,,,,
-0.055,-0.045,0.01,,,,,,,,,
-0.075,-0.044,0.031,,,,,,,,,
-0.07,-0.045,0.025,,,,,,,,,
-0.009,-0.043,-0.033,,,,,,,,,
-0.075,-0.04,0.035,,,,,,,,,
-0.154,-0.04,0.114,,,,,,,,,
-0.013,-0.037,-0.023,,,,,,,,,
0.06,-0.034,-0.094,,,,,,,,,
0.021,-0.035,-0.056,,,,,,,,,
0.001,-0.031,-0.033,,,,,,,,,
-0.054,-0.029,0.025,,,,,,,,,
-0.082,-0.029,0.052,,,,,,,,,
-0.058,-0.024,0.033,,,,,,,,,
-0.046,-0.024,0.021,,,,,,,,,
0.046,-0.025,-0.071,,,,,,,,,
0.105,-0.02,-0.125,,,,,,,,,
0.086,-0.019,-0.106,,,,,,,,,
0.071,-0.02,-0.091,,,,,,,,,
,-0.019,,-0.019,0.07,-0.049,,,,,,
,-0.02,,-0.02,0.07,-0.05,,,,,,
,-0.019,,-0.02,0.069,-0.049,,,,,,
,-0.026,,-0.013,0.067,-0.053,,,,,,
,-0.037,,0.0,0.058,-0.057,,,,,,
,-0.039,,0.003,0.054,-0.056,,,,,,
,-0.039,,0.002,0.055,-0.056,,,,,,
,-0.041,,0.004,0.054,-0.057,,,,,,
,-0.045,,0.009,0.052,-0.059,,,,,,
,-0.044,,0.012,0.041,-0.053,,,,,,
,-0.046,,0.019,0.031,-0.05,,,,,,
,-0.05,,0.029,0.016,-0.045,,,,,,
,-0.054,,0.037,0.007,-0.043,,,,,,
,-0.057,,0.043,0.0,-0.043,,,,,,
,-0.062,,0.047,0.0,-0.046,,,,,,
,-0.065,,0.053,-0.006,-0.045,,,,,,
,-0.07,,0.058,-0.01,-0.047,,,,,,
,-0.073,,0.061,-0.011,-0.049,,,,,,
,-0.079,,0.068,-0.018,-0.05,,,,,,
,-0.078,,0.068,-0.019,-0.048,,,,,,
,-0.074,,0.064,-0.016,-0.046,,,,,,
,-0.075,,0.064,-0.014,-0.048,,,,,,
,-0.07,,0.058,-0.009,-0.047,,,,,,
,-0.07,,0.058,-0.01,-0.046,,,,,,
,-0.068,,0.056,-0.008,-0.046,,,,,,
,-0.064,,0.052,-0.007,-0.044,,,,,,
,-0.065,,0.053,-0.006,-0.045,,,,,,
,-0.062,,0.051,-0.006,-0.043,,,,,,
,-0.059,,0.047,-0.004,-0.042,,,,,,
,-0.059,,0.047,-0.005,-0.041,,,,,,
,-0.056,,0.044,-0.002,-0.04,,,,,,
,-0.054,,0.041,0.0,-0.039,,,,,,
,-0.056,,0.047,-0.009,-0.037,,,,,,
,-0.041,,0.058,-0.056,-0.002,,,,,,
,-0.01,,0.036,-0.056,0.019,,,,,,
,0.014,,0.01,-0.044,0.032,,,,,,
,0.03,,-0.024,0.002,0.021,,,,,,
,0.04,,-0.064,0.067,-0.003,,,,,,
,0.041,,-0.108,0.156,-0.047,,,,,,
,0.057,,-0.225,0.363,-0.138,,,,,,
,0.093,,-0.311,0.482,-0.17,,,,,,
,0.03,,-0.245,0.444,-0.199,,,,,,
,0.0,,-0.25,0.5,-0.25,,,,,,
,-0.011,,-0.18,0.379,-0.198,,,,,,
,-0.03,,-0.115,0.275,-0.16,,,,,,
,-0.042,,-0.042,0.148,-0.105,,,,,,
,-0.039,,0.071,-0.082,0.011,,,,,,
,-0.035,,0.074,-0.095,0.02,,,,,,
,-0.034,,0.051,-0.051,0.0,,,,,,
,-0.03,,-0.002,0.049,-0.047,,,,,,
,-0.028,,-0.003,0.051,-0.047,,,,,,
,-0.025,,0.001,0.035,-0.035,,,,,,
,-0.023,,0.01,0.015,-0.024,,,,,,
,-0.019,,0.007,0.016,-0.022,,,,,,
,-0.02,,0.01,0.008,-0.019,,,,,,
,-0.019,,0.011,0.007,-0.018,,,,,,
,-0.02,,0.014,0.003,-0.015,,,,,,
,-0.019,,0.013,0.002,-0.016,,,,,,
,-0.02,,0.018,-0.004,-0.012,,,,,,
,-0.019,,0.018,-0.006,-0.011,,,,,,
,-0.02,,0.02,-0.011,-0.009,,,,,,
,-0.019,,0.02,-0.011,-0.008,,,,,,
,-0.02,,0.022,-0.017,-0.006,,,,,,
,-0.019,,0.023,-0.016,-0.006,,,,,,
,-0.02,,0.026,-0.022,-0.004,,,,,,
,-0.019,,0.024,-0.018,-0.005,,,,,,
,-0.019,,0.027,-0.027,-0.001,,,,,,
,-0.02,,0.027,-0.024,-0.002,,,,,,
,-0.016,,0.028,-0.031,0.002,,,,,,
,-0.014,,0.022,-0.023,0.001,,,,,,
,-0.011,,0.024,-0.032,0.006,,,,,,
,-0.009,,0.02,-0.026,0.006,,,,,,
,-0.006,,0.02,-0.031,0.011,,,,,,
,-0.003,,0.017,-0.029,0.011,,,,,,
,0.0,,0.017,-0.034,0.016,,,,,,
,0.001,,0.014,-0.032,0.016,,,,,,
,0.004,,0.015,-0.037,0.021,,,,,,
,0.006,,0.012,-0.035,0.022,,,,,,
,0.009,,0.01,-0.036,0.025,,,,,,
,0.011,,0.004,-0.027,0.022,,,,,,
,0.016,,0.001,-0.029,0.026,,,,,,
,0.019,,-0.003,-0.022,0.025,,,,,,
,0.021,,-0.004,-0.022,0.026,,,,,,
,0.026,,-0.012,-0.014,0.026,,,,,,
,0.029,,-0.013,-0.017,0.03,,,,,,
,0.031,,-0.015,-0.017,0.031,,,,,,
,0.035,,-0.006,-0.04,0.045,,,,,,
,0.04,,-0.014,-0.031,0.045,,,,,,
,0.04,,-0.01,-0.039,0.049,,,,,,
,0.045,,-0.017,-0.033,0.05,,,,,,
,0.044,,-0.012,-0.042,0.054,,,,,,
,0.058,,-0.027,-0.033,0.06,,,,,,
,0.072,,-0.04,-0.027,0.067,,,,,,
,0.078,,-0.038,-0.041,0.078,,,,,,
,0.081,,0.015,-0.155,0.138,,,,,,
,0.09,,-0.015,-0.105,0.12,,,,,,
,0.097,,-0.005,-0.134,0.139,,,,,,
,0.108,,-0.067,-0.026,0.094,,,,,,
,0.128,,-0.116,0.039,0.076,,,,,,
,0.136,,-0.096,-0.013,0.109,,,,,,
,0.145,,-0.064,-0.088,0.152,,,,,,
,0.152,,-0.123,0.016,0.105,,,,,,
,0.165,,-0.17,0.091,0.077,,,,,,
,0.173,,-0.126,-0.009,0.134,,,,,,
,0.175,,-0.137,0.011,0.125,,,,,,
,0.178,,-0.139,0.011,0.128,,,,,,
,0.18,,-0.136,0.001,0.134,,,,,,
,0.173,,-0.099,-0.063,0.161,,,,,,
,0.166,,-0.104,-0.039,0.143,,,,,,
,0.157,,-0.095,-0.046,0.141,,,,,,
,0.149,,-0.1,-0.025,0.124,,,,,,
,0.134,,-0.087,-0.026,0.113,,,,,,
,0.117,,-0.083,-0.009,0.092,,,,,,
,0.102,,-0.072,-0.009,0.081,,,,,,
,0.091,,-0.067,-0.001,0.068,,,,,,
,0.074,,-0.05,-0.012,0.062,,,,,,
,0.059,,-0.039,-0.012,0.05,,,,,,
,0.042,,-0.02,-0.022,0.043,,,,,,
,0.027,,-0.009,-0.023,0.031,,,,,,
,0.017,,0.001,-0.029,0.027,,,,,,
,0.01,,0.004,-0.026,0.02,,,,,,
,0.001,,0.015,-0.032,0.016,,,,,,
,-0.004,,0.016,-0.027,0.01,,,,,,
,-0.008,,0.016,-0.02,0.003,,,,,,
,-0.012,,0.015,-0.013,-0.002,,,,,,
,-0.016,,0.017,-0.007,-0.008,,,,,,
,-0.027,,0.028,-0.015,-0.013,,,,,,
,-0.041,,0.053,-0.045,-0.007,,,,,,
,-0.042,,0.059,-0.056,-0.003,,,,,,
,-0.039,,0.057,-0.056,0.0,,,,,,
,-0.04,,0.056,-0.053,-0.003,,,,,,
,-0.039,,0.057,-0.056,-0.001,,,,,,
,-0.04,,0.054,-0.049,-0.005,,,,,,
,-0.039,,0.055,-0.051,-0.004,,,,,,
,-0.04,,0.054,-0.048,-0.005,,,,,,
,-0.035,,0.05,-0.048,-0.002,,,,,,
,-0.034,,0.045,-0.04,-0.005,,,,,,
,-0.035,,0.047,-0.043,-0.004,,,,,,
,-0.034,,0.046,-0.039,-0.005,,,,,,
,-0.035,,0.045,-0.038,-0.006,,,,,,
,-0.035,,0.044,-0.035,-0.007,,,,,,
,-0.035,,0.045,-0.037,-0.006,,,,,,
,-0.03,,0.04,-0.034,-0.005,,,,,,
,-0.029,,0.04,-0.035,-0.004,,,,,,
,-0.03,,0.039,-0.034,-0.005,,,,,,
,-0.029,,0.04,-0.035,-0.004,,,,,,
,-0.03,,0.04,-0.034,-0.005,,,,,,
,-0.029,,0.039,-0.034,-0.004,,,,,,
,-0.029,,0.054,-0.063,0.009,,,,,,
,-0.03,,0.064,-0.084,0.019,,,,,,
,-0.029,,0.06,-0.077,0.015,,,,,,
,-0.03,,0.062,-0.08,0.017,,,,,,
,-0.029,,0.067,-0.09,0.022,,,,,,
,-0.03,,0.104,-0.164,0.059,,,,,,
,-0.029,,0.044,-0.043,0.0,,,,,,
,-0.03,,-0.007,0.06,-0.053,,,,,,
,-0.035,,0.011,0.031,-0.041,,,,,,
,-0.038,,0.048,-0.039,-0.009,,,,,,
,-0.043,,0.046,-0.028,-0.018,,,,,,
,-0.043,,0.032,0.001,-0.032,,,,,,
,-0.038,,0.055,-0.055,0.0,,,,,,
,-0.035,,0.023,0.009,-0.03,,,,,,
,-0.033,,0.017,0.014,-0.031,,,,,,
,-0.03,,0.023,-0.001,-0.022,,,,,,
,-0.028,,0.027,-0.011,-0.014,,,,,,
,-0.024,,0.029,-0.022,-0.006,,,,,,
,-0.022,,0.022,-0.011,-0.011,,,,,,
,-0.019,,0.011,0.004,-0.016,,,,,,
,-0.023,,0.026,-0.016,-0.008,,,,,,
,-0.025,,0.04,-0.044,0.003,,,,,,
,-0.025,,0.033,-0.028,-0.004,,,,,,
,-0.024,,0.017,0.004,-0.02,,,,,,
,-0.025,,0.0,0.038,-0.037,,,,,,
,-0.024,,-0.006,0.051,-0.043,,,,,,
,-0.025,,-0.001,0.041,-0.039,,,,,,
,-0.028,,0.002,0.038,-0.04,,,,,,
,-0.03,,0.007,0.03,-0.037,,,,,,
,-0.029,,0.009,0.026,-0.035,,,,,,
,-0.03,,0.012,0.02,-0.032,,,,,,
,-0.029,,0.012,0.021,-0.032,,,,,,
,-0.03,,0.009,0.026,-0.035,,,,,,
,-0.029,,0.008,0.029,-0.037,,,,,,
,-0.034,,0.009,0.033,-0.041,,,,,,
,-0.037,,0.015,0.027,-0.041,,,,,,
,-0.042,,0.022,0.017,-0.041,,,,,,
,-0.045,,0.027,0.014,-0.04,,,,,,
,-0.045,,0.029,0.009,-0.037,,,,,,
,-0.044,,0.032,0.003,-0.035,,,,,,
,-0.044,,0.034,0.0,-0.032,,,,,,
,-0.046,,0.037,-0.005,-0.031,,,,,,
,-0.055,,0.048,-0.013,-0.034,,,,,,
,-0.062,,0.055,-0.014,-0.038,,,,,,
,-0.076,,0.07,-0.024,-0.044,,,,,,
,-0.077,,0.071,-0.028,-0.042,,,,,,
,-0.074,,0.069,-0.026,-0.041,,,,,,
,-0.075,,0.069,-0.026,-0.042,,,,,,
,-0.075,,0.072,-0.03,-0.041,,,,,,
,-0.073,,0.071,-0.032,-0.039,,,,,,
,-0.069,,0.067,-0.029,-0.036,,,,,,
,-0.07,,0.069,-0.032,-0.036,,,,,,
,-0.069,,0.069,-0.035,-0.034,,,,,,
,-0.07,,0.07,-0.034,-0.035,,,,,,
,-0.065,,0.065,-0.033,-0.031,,,,,,
,-0.065,,0.063,-0.028,-0.033,,,,,,
,-0.064,,0.058,-0.02,-0.037,,,,,,
,-0.065,,0.055,-0.011,-0.042,,,,,,
,-0.064,,0.05,-0.003,-0.046,,,,,,
,-0.06,,0.05,-0.009,-0.04,,,,,,
,-0.056,,0.052,-0.019,-0.032,,,,,,
,-0.052,,0.061,-0.043,-0.017,,,,,,
,-0.047,,0.096,-0.122,0.025,,,,,,
,-0.028,,0.076,-0.109,0.032,,,,,,
,-0.008,,0.063,-0.113,0.05,,,,,,
,0.011,,0.011,-0.041,0.029,,,,,,
,0.027,,-0.094,0.147,-0.052,,,,,,
,0.035,,-0.157,0.261,-0.103,,,,,,
,0.049,,-0.272,0.471,-0.198,,,,,,
,0.049,,-0.355,0.638,-0.282,,,,,,
,0.054,,-0.349,0.618,-0.268,,,,,,
,0.054,,-0.238,0.395,-0.157,,,,,,
,0.07,,-0.188,0.271,-0.083,,,,,,
,0.06,,-0.121,0.153,-0.03,,,,,,
,0.042,,-0.049,0.035,0.013,,,,,,
,0.028,,0.013,-0.07,0.055,,,,,,
,0.015,,0.035,-0.094,0.058,,,,,,
,0.001,,0.066,-0.135,0.068,,,,,,
,-0.01,,0.038,-0.06,0.022,,,,,,
,-0.026,,0.036,-0.032,-0.003,,,,,,
,-0.027,,0.04,-0.041,0.0,,,,,,
,-0.024,,0.034,-0.032,-0.001,,,,,,
,-0.025,,0.035,-0.033,-0.001,,,,,,
,-0.024,,0.034,-0.03,-0.002,,,,,,
,-0.025,,0.033,-0.028,-0.004,,,,,,
,-0.024,,0.031,-0.025,-0.005,,,,,,
,-0.025,,0.032,-0.028,-0.004,,,,,,
,-0.024,,0.029,-0.021,-0.007,,,,,,
,-0.025,,0.03,-0.023,-0.006,,,,,,
,-0.024,,0.028,-0.019,-0.008,,,,,,
,-0.025,,0.027,-0.017,-0.009,,,,,,
,-0.024,,0.026,-0.016,-0.01,,,,,,
,-0.025,,0.027,-0.017,-0.01,,,,,,
,-0.025,,0.024,-0.01,-0.012,,,,,,
,-0.02,,0.019,-0.006,-0.011,,,,,,
,-0.019,,0.016,-0.003,-0.013,,,,,,
,-0.02,,0.015,-0.002,-0.014,,,,,,
,-0.015,,0.009,0.004,-0.013,,,,,,
,-0.014,,0.008,0.006,-0.013,,,,,,
,-0.015,,0.006,0.01,-0.016,,,,,,
,-0.014,,0.004,0.012,-0.016,,,,,,
,-0.009,,0.0,0.015,-0.015,,,,,,
,-0.009,,0.006,0.002,-0.008,,,,,,
,-0.01,,0.007,0.002,-0.007,,,,,,
,-0.005,,0.007,-0.005,0.0,,,,,,
,-0.004,,0.005,-0.005,0.0,,,,,,
,-0.005,,0.012,-0.017,0.004,,,,,,
,-0.004,,0.009,-0.012,0.003,,,,,,
,0.0,,0.002,-0.005,0.002,,,,,,
,0.004,,-0.01,0.013,-0.004,,,,,,
,0.005,,0.0,-0.01,0.009,,,,,,
,0.009,,0.008,-0.031,0.023,,,,,,
,0.014,,0.035,-0.093,0.057,,,,,,
,0.015,,0.027,-0.078,0.05,,,,,,
,0.024,,0.006,-0.05,0.042,,,,,,
,0.037,,-0.039,0.021,0.017,,,,,,
,0.049,,-0.071,0.069,0.001,,,,,,
,0.06,,-0.058,0.024,0.032,,,,,,
,0.065,,-0.063,0.029,0.033,,,,,,
,0.064,,-0.04,-0.016,0.056,,,,,,
,0.065,,-0.054,0.009,0.043,,,,,,
,0.066,,-0.068,0.037,0.03,,,,,,
,0.075,,-0.06,0.007,0.052,,,,,,
,0.079,,-0.053,-0.014,0.066,,,,,,
,0.09,,-0.091,0.048,0.043,,,,,,
,0.098,,-0.063,-0.023,0.085,,,,,,
,0.103,,-0.07,-0.014,0.085,,,,,,
,0.116,,-0.079,-0.016,0.094,,,,,,
,0.127,,-0.094,-0.002,0.096,,,,,,
,0.134,,-0.097,-0.006,0.103,,,,,,
,0.138,,-0.106,0.005,0.1,,,,,,
,0.142,,-0.108,0.003,0.104,,,,,,
,0.146,,-0.116,0.01,0.104,,,,,,
,0.155,,-0.122,0.009,0.111,,,,,,
,0.154,,-0.124,0.015,0.108,,,,,,
,0.155,,-0.124,0.015,0.107,,,,,,
,0.155,,-0.126,0.018,0.106,,,,,,
,0.154,,-0.123,0.015,0.107,,,,,,
,0.155,,-0.126,0.018,0.106,,,,,,
,0.151,,-0.121,0.014,0.105,,,,,,
,0.127,,-0.102,0.011,0.089,,,,,,
,0.104,,-0.077,0.0,0.078,,,,,,
,0.08,,-0.058,-0.003,0.061,,,,,,
,0.064,,-0.041,-0.014,0.055,,,,,,
,0.043,,-0.024,-0.017,0.04,,,,,,
,0.026,,-0.007,-0.025,0.032,,,,,,
,0.019,,-0.004,-0.02,0.024,,,,,,
,0.016,,0.0,-0.023,0.023,,,,,,
,0.012,,0.0,-0.02,0.018,,,,,,
,0.007,,0.004,-0.02,0.015,,,,,,
,-0.003,,0.013,-0.02,0.006,,,,,,
,-0.013,,0.023,-0.026,0.002,,,,,,
,-0.025,,0.031,-0.025,-0.005,,,,,,
,-0.032,,0.039,-0.03,-0.008,,,,,,
,-0.035,,0.039,-0.024,-0.013,,,,,,
,-0.034,,0.038,-0.026,-0.012,,,,,,
,-0.035,,0.034,-0.016,-0.017,,,,,,
,-0.039,,0.039,-0.021,-0.017,,,,,,
,-0.048,,0.046,-0.019,-0.026,,,,,,
,-0.048,,0.047,-0.021,-0.025,,,,,,
,-0.044,,0.039,-0.011,-0.027,,,,,,
,-0.045,,0.041,-0.014,-0.025,,,,,,
,-0.045,,0.038,-0.008,-0.028,,,,,,
,-0.044,,0.044,-0.022,-0.022,,,,,,
,-0.045,,0.052,-0.037,-0.014,,,,,,
,-0.044,,0.062,-0.057,-0.004,,,,,,
,-0.045,,0.067,-0.068,0.0,,,,,,
,-0.044,,0.087,-0.107,0.02,,,,,,
,-0.045,,0.057,-0.046,-0.01,,,,,,
,-0.044,,0.089,-0.111,0.022,,,,,,
,-0.045,,0.085,-0.103,0.017,,,,,,
,-0.044,,0.072,-0.077,0.004,,,,,,
,-0.045,,0.054,-0.04,-0.013,,,,,,
,-0.044,,0.031,0.005,-0.036,,,,,,
,-0.045,,0.034,0.0,-0.033,,,,,,
,-0.044,,0.054,-0.042,-0.011,,,,,,
,-0.045,,0.089,-0.111,0.022,,,,,,
,-0.044,,0.059,-0.05,-0.008,,,,,,
,-0.045,,-0.003,0.075,-0.071,,,,,,
,-0.044,,0.055,-0.042,-0.011,,,,,,
,-0.045,,0.057,-0.047,-0.01,,,,,,
,-0.044,,0.016,0.036,-0.051,,,,,,
,-0.045,,0.027,0.013,-0.04,,,,,,
,-0.044,,0.027,0.013,-0.039,,,,,,
,-0.045,,0.034,0.0,-0.033,,,,,,
,-0.044,,0.036,-0.004,-0.03,,,,,,
,-0.045,,0.038,-0.008,-0.029,,,,,,
,-0.04,,0.033,-0.004,-0.027,,,,,,
,-0.04,,0.035,-0.011,-0.024,,,,,,
,-0.038,,0.032,-0.007,-0.024,,,,,,
,-0.034,,0.031,-0.01,-0.019,,,,,,
,-0.035,,0.033,-0.012,-0.02,,,,,,
,-0.034,,0.031,-0.011,-0.019,,,,,,
,-0.029,,0.028,-0.012,-0.015,,,,,,
,-0.03,,0.03,-0.015,-0.014,,,,,,
,-0.029,,0.029,-0.014,-0.014,,,,,,
,-0.024,,0.027,-0.017,-0.009,,,,,,
,-0.024,,0.026,-0.016,-0.009,,,,,,
,-0.024,,0.027,-0.017,-0.009,,,,,,
,-0.025,,0.022,-0.007,-0.015,,,,,,
,-0.024,,0.016,0.005,-0.02,,,,,,
,-0.025,,0.01,0.017,-0.027,,,,,,
,-0.024,,0.004,0.027,-0.031,,,,,,
,-0.019,,0.003,0.024,-0.026,,,,,,
,-0.02,,0.002,0.025,-0.027,,,,,,
,-0.019,,0.003,0.023,-0.026,,,,,,
,-0.019,,0.004,0.02,-0.025,,,,,,
,-0.02,,0.005,0.018,-0.024,,,,,,
,-0.019,,0.004,0.021,-0.025,,,,,,
,-0.022,,0.011,0.012,-0.022,,,,,,
,-0.034,,0.02,0.012,-0.031,,,,,,
,-0.029,,0.0,0.047,-0.045,,,,,,
,-0.03,,0.0,0.044,-0.045,,,,,,
,-0.029,,0.003,0.038,-0.041,,,,,,
,-0.03,,0.004,0.037,-0.041,,,,,,
,-0.029,,0.01,0.023,-0.034,,,,,,
,-0.029,,0.02,0.005,-0.024,,,,,,
,-0.034,,0.033,-0.012,-0.019,,,,,,
,-0.048,,0.053,-0.034,-0.019,,,,,,
,-0.053,,0.052,-0.022,-0.029,,,,,,
,-0.058,,0.034,0.019,-0.053,,,,,,
,-0.061,,0.046,0.0,-0.046,,,,,,
,-0.065,,0.099,-0.099,0.0,,,,,,
,-0.064,,0.094,-0.093,0.0,,,,,,
,-0.067,,0.053,-0.004,-0.047,,,,,,
,-0.069,,0.03,0.042,-0.073,,,,,,
,-0.07,,0.058,-0.01,-0.047,,,,,,
,-0.068,,0.049,0.003,-0.053,,,,,,
,-0.065,,0.011,0.076,-0.086,,,,,,
,-0.064,,0.033,0.032,-0.064,,,,,,
,-0.065,,0.032,0.034,-0.065,,,,,,
,-0.064,,0.055,-0.013,-0.04,,,,,,
,-0.065,,0.056,-0.013,-0.042,,,,,,
,-0.061,,0.034,0.026,-0.059,,,,,,
,-0.059,,0.043,0.002,-0.046,,,,,,
,-0.059,,0.045,0.0,-0.044,,,,,,
,-0.06,,0.056,-0.021,-0.034,,,,,,
,-0.059,,0.04,0.009,-0.048,,,,,,
,-0.061,,0.046,0.0,-0.044,,,,,,
,-0.047,,0.041,-0.009,-0.03,,,,,,
,-0.032,,0.031,-0.013,-0.017,,,,,,
,-0.013,,0.017,-0.015,-0.002,,,,,,
,0.004,,0.0,-0.006,0.006,,,,,,
,0.022,,-0.053,0.073,-0.019,,,,,,
,0.034,,-0.124,0.197,-0.073,,,,,,
,0.066,,-0.215,0.33,-0.115,,,,,,
,0.099,,-0.291,0.434,-0.142,,,,,,
,0.094,,-0.316,0.49,-0.174,,,,,,
,0.092,,-0.26,0.382,-0.121,,,,,,
,0.089,,-0.204,0.275,-0.07,,,,,,
,0.077,,-0.133,0.151,-0.017,,,,,,
,0.044,,-0.048,0.028,0.018,,,,,,
,0.02,,0.031,-0.093,0.061,,,,,,
,-0.01,,0.079,-0.142,0.062,,,,,,
,-0.025,,0.074,-0.111,0.036,,,,,,
,-0.044,,0.079,-0.092,0.012,,,,,,
,-0.052,,0.073,-0.069,-0.004,,,,,,
,-0.046,,0.056,-0.043,-0.012,,,,,,
,-0.042,,0.039,-0.015,-0.023,,,,,,
,-0.038,,0.029,0.0,-0.028,,,,,,
,-0.031,,0.024,-0.001,-0.022,,,,,,
,-0.027,,0.021,0.0,-0.02,,,,,,
,-0.024,,0.019,-0.002,-0.016,,,,,,
,-0.025,,0.021,-0.004,-0.016,,,,,,
,-0.024,,0.023,-0.007,-0.014,,,,,,
,-0.025,,0.024,-0.009,-0.013,,,,,,
,-0.024,,0.025,-0.013,-0.011,,,,,,
,-0.025,,0.026,-0.014,-0.011,,,,,,
,-0.024,,0.027,-0.018,-0.008,,,,,,
,-0.025,,0.029,-0.02,-0.008,,,,,,
,-0.024,,0.03,-0.023,-0.005,,,,,,
,-0.025,,0.031,-0.025,-0.005,,,,,,
,-0.024,,0.031,-0.027,-0.004,,,,,,
,-0.025,,0.033,-0.029,-0.003,,,,,,
,-0.024,,0.034,-0.032,-0.001,,,,,,
,-0.026,,0.036,-0.033,-0.002,,,,,,
,-0.022,,0.03,-0.026,-0.002,,,,,,
,-0.02,,0.049,-0.07,0.019,,,,,,
,-0.016,,0.065,-0.105,0.039,,,,,,
,-0.014,,0.003,0.016,-0.018,,,,,,
,-0.011,,0.028,-0.041,0.011,,,,,,
,-0.009,,-0.004,0.022,-0.018,,,,,,
,-0.006,,0.038,-0.067,0.028,,,,,,
,-0.004,,0.041,-0.076,0.034,,,,,,
,-0.001,,0.008,-0.013,0.006,,,,,,
