I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,0.0,,0.007,-0.016,0.009,,,,,,
,0.004,,-0.042,0.077,-0.035,,,,,,
,0.005,,-0.028,0.047,-0.018,,,,,,
,0.01,,-0.028,0.041,-0.012,,,,,,
,0.009,,-0.019,0.023,-0.004,,,,,,
,0.013,,-0.007,-0.006,0.012,,,,,,
,0.022,,-0.009,-0.015,0.024,,,,,,
,0.026,,-0.001,-0.036,0.037,,,,,,
,0.032,,0.017,-0.086,0.067,,,,,,
,0.036,,-0.004,-0.046,0.05,,,,,,
,0.043,,-0.013,-0.038,0.051,,,,,,
,0.047,,-0.032,-0.006,0.038,,,,,,
,0.05,,-0.032,-0.012,0.044,,,,,,
,0.055,,-0.04,-0.004,0.043,,,,,,
,0.063,,-0.042,-0.011,0.053,,,,,,
,0.079,,-0.06,0.002,0.058,,,,,,
,0.089,,-0.065,-0.004,0.069,,,,,,
,0.092,,-0.066,-0.005,0.071,,,,,,
,0.108,,-0.077,-0.008,0.085,,,,,,
,0.11,,-0.076,-0.014,0.089,,,,,,
,0.109,,-0.071,-0.023,0.093,,,,,,
,0.125,,-0.087,-0.014,0.101,,,,,,
,0.14,,-0.098,-0.016,0.112,,,,,,
,0.14,,-0.099,-0.01,0.11,,,,,,
,0.166,,-0.125,0.001,0.123,,,,,,
,0.164,,-0.125,0.003,0.12,,,,,,
,0.16,,-0.122,0.003,0.118,,,,,,
,0.155,,-0.119,0.003,0.114,,,,,,
,0.155,,-0.117,0.002,0.113,,,,,,
,0.15,,-0.116,0.007,0.109,,,,,,
,0.147,,-0.111,0.0,0.108,,,,,,
,0.141,,-0.109,0.004,0.103,,,,,,
,0.14,,-0.108,0.004,0.102,,,,,,
,0.135,,-0.103,0.003,0.098,,,,,,
,0.117,,-0.086,-0.003,0.089,,,,,,
,0.102,,-0.073,-0.007,0.08,,,,,,
,0.085,,-0.054,-0.018,0.073,,,,,,
,0.07,,-0.043,-0.018,0.061,,,,,,
,0.053,,-0.028,-0.024,0.052,,,,,,
,0.038,,-0.017,-0.024,0.04,,,,,,
,0.021,,-0.001,-0.029,0.03,,,,,,
,0.008,,0.008,-0.029,0.019,,,,,,
,0.0,,0.012,-0.025,0.012,,,,,,
,-0.007,,0.017,-0.022,0.005,,,,,,
,-0.016,,0.023,-0.023,0.0,,,,,,
,-0.02,,0.022,-0.015,-0.007,,,,,,
,-0.024,,0.025,-0.012,-0.011,,,,,,
,-0.029,,0.035,-0.026,-0.007,,,,,,
,-0.03,,0.05,-0.057,0.005,,,,,,
,-0.034,,0.061,-0.07,0.009,,,,,,
,-0.035,,0.049,-0.044,-0.004,,,,,,
,-0.04,,0.068,-0.077,0.008,,,,,,
,-0.04,,0.123,-0.186,0.063,,,,,,
,-0.039,,0.046,-0.033,-0.013,,,,,,
,-0.04,,0.023,0.012,-0.036,,,,,,
,-0.039,,0.058,-0.058,0.0,,,,,,
,-0.04,,0.065,-0.072,0.005,,,,,,
,-0.039,,0.048,-0.038,-0.01,,,,,,
,-0.04,,0.078,-0.096,0.018,,,,,,
,-0.039,,0.065,-0.072,0.005,,,,,,
,-0.04,,0.031,-0.001,-0.029,,,,,,
,-0.039,,0.033,-0.007,-0.025,,,,,,
,-0.044,,0.024,0.016,-0.04,,,,,,
,-0.045,,0.025,0.018,-0.042,,,,,,
,-0.045,,0.034,0.0,-0.033,,,,,,
,-0.044,,0.044,-0.021,-0.022,,,,,,
,-0.045,,0.054,-0.041,-0.013,,,,,,
,-0.044,,0.056,-0.044,-0.01,,,,,,
,-0.044,,0.054,-0.04,-0.013,,,,,,
,-0.049,,0.059,-0.045,-0.013,,,,,,
,-0.05,,0.059,-0.044,-0.015,,,,,,
,-0.049,,0.058,-0.043,-0.015,,,,,,
,-0.05,,0.056,-0.038,-0.017,,,,,,
,-0.049,,0.057,-0.04,-0.016,,,,,,
,-0.05,,0.057,-0.039,-0.017,,,,,,
,-0.048,,0.056,-0.04,-0.016,,,,,,
,-0.045,,0.05,-0.031,-0.017,,,,,,
,-0.043,,0.048,-0.032,-0.015,,,,,,
,-0.04,,0.045,-0.029,-0.015,,,,,,
,-0.038,,0.043,-0.029,-0.013,,,,,,
,-0.035,,0.039,-0.025,-0.012,,,,,,
,-0.032,,0.035,-0.022,-0.013,,,,,,
,-0.029,,0.031,-0.018,-0.012,,,,,,
,-0.027,,0.027,-0.013,-0.013,,,,,,
,-0.024,,0.024,-0.011,-0.011,,,,,,
,-0.021,,0.02,-0.007,-0.011,,,,,,
,-0.019,,0.017,-0.003,-0.012,,,,,,
,-0.016,,0.012,0.0,-0.011,,,,,,
,-0.014,,0.007,0.005,-0.012,,,,,,
,-0.015,,0.013,-0.003,-0.008,,,,,,
,-0.014,,0.028,-0.036,0.007,,,,,,
,-0.015,,0.026,-0.029,0.003,,,,,,
,-0.014,,0.018,-0.014,-0.002,,,,,,
,-0.015,,0.013,-0.002,-0.009,,,,,,
,-0.014,,0.005,0.01,-0.016,,,,,,
,-0.015,,0.005,0.012,-0.016,,,,,,
,-0.014,,0.004,0.012,-0.016,,,,,,
,-0.015,,-0.005,0.034,-0.028,,,,,,
,-0.014,,-0.008,0.04,-0.031,,,,,,
,-0.015,,-0.005,0.035,-0.029,,,,,,
,-0.014,,-0.007,0.037,-0.028,,,,,,
,-0.015,,-0.002,0.029,-0.025,,,,,,
,-0.014,,-0.007,0.037,-0.028,,,,,,
,-0.018,,0.001,0.024,-0.025,,,,,,
,-0.02,,0.001,0.028,-0.028,,,,,,
,-0.023,,0.01,0.016,-0.025,,,,,,
,-0.025,,0.0,0.041,-0.038,,,,,,
,-0.028,,0.028,-0.013,-0.014,,,,,,
,-0.03,,0.058,-0.072,0.013,,,,,,
,-0.031,,0.039,-0.032,-0.007,,,,,,
,-0.048,,0.049,-0.026,-0.022,,,,,,
,-0.055,,0.061,-0.04,-0.02,,,,,,
,-0.054,,0.054,-0.027,-0.026,,,,,,
,-0.057,,0.023,0.04,-0.062,,,,,,
,-0.061,,0.067,-0.043,-0.024,,,,,,
,-0.058,,0.095,-0.102,0.007,,,,,,
,-0.062,,0.093,-0.092,0.0,,,,,,
,-0.064,,0.029,0.039,-0.067,,,,,,
,-0.065,,0.012,0.073,-0.085,,,,,,
,-0.062,,0.025,0.045,-0.069,,,,,,
,-0.06,,0.032,0.025,-0.057,,,,,,
,-0.058,,0.039,0.008,-0.047,,,,,,
,-0.054,,0.047,-0.012,-0.033,,,,,,
,-0.055,,0.049,-0.014,-0.033,,,,,,
,-0.05,,0.033,0.009,-0.041,,,,,,
,-0.05,,0.036,0.003,-0.039,,,,,,
,-0.047,,0.031,0.008,-0.039,,,,,,
,-0.044,,0.03,0.006,-0.036,,,,,,
,-0.042,,0.03,0.004,-0.034,,,,,,
,-0.039,,0.027,0.004,-0.031,,,,,,
,-0.04,,0.028,0.006,-0.032,,,,,,
,-0.034,,0.032,-0.013,-0.018,,,,,,
,-0.036,,0.045,-0.034,-0.009,,,,,,
,-0.026,,0.048,-0.056,0.008,,,,,,
,-0.007,,0.023,-0.036,0.012,,,,,,
,0.007,,-0.003,-0.006,0.008,,,,,,
,0.023,,-0.041,0.046,-0.005,,,,,,
,0.047,,-0.121,0.172,-0.049,,,,,,
,0.065,,-0.196,0.295,-0.099,,,,,,
,0.097,,-0.291,0.436,-0.145,,,,,,
,0.079,,-0.315,0.51,-0.195,,,,,,
,0.058,,-0.269,0.451,-0.182,,,,,,
,0.036,,-0.198,0.342,-0.144,,,,,,
,0.018,,-0.128,0.23,-0.101,,,,,,
,0.005,,-0.062,0.117,-0.054,,,,,,
,-0.008,,0.01,-0.009,-0.001,,,,,,
,-0.022,,0.062,-0.09,0.028,,,,,,
,-0.029,,0.058,-0.071,0.013,,,,,,
,-0.038,,0.061,-0.065,0.003,,,,,,
,-0.035,,0.048,-0.043,-0.004,,,,,,
,-0.034,,0.042,-0.034,-0.008,,,,,,
,-0.03,,0.036,-0.028,-0.007,,,,,,
,-0.03,,0.036,-0.027,-0.008,,,,,,
,-0.026,,0.03,-0.021,-0.009,,,,,,
,-0.024,,0.027,-0.019,-0.008,,,,,,
,-0.024,,0.025,-0.014,-0.011,,,,,,
,-0.019,,0.021,-0.012,-0.008,,,,,,
,-0.019,,0.017,-0.006,-0.011,,,,,,
,-0.014,,0.013,-0.003,-0.008,,,,,,
,-0.015,,0.011,0.001,-0.011,,,,,,
,-0.011,,0.007,0.003,-0.009,,,,,,
,-0.009,,0.004,0.004,-0.009,,,,,,
,-0.011,,0.017,-0.018,0.001,,,,,,
,-0.015,,0.041,-0.06,0.019,,,,,,
,-0.02,,0.06,-0.091,0.03,,,,,,
,-0.016,,0.046,-0.069,0.022,,,,,,
,-0.014,,0.005,0.012,-0.016,,,,,,
,-0.011,,-0.002,0.021,-0.019,,,,,,
,-0.009,,-0.012,0.041,-0.027,,,,,,
,-0.008,,0.016,-0.019,0.002,,,,,,
,-0.004,,0.064,-0.121,0.057,,,,,,
,-0.005,,0.032,-0.056,0.023,,,,,,
,0.0,,0.006,-0.012,0.005,,,,,,
,0.0,,-0.006,0.013,-0.006,,,,,,
,0.004,,-0.024,0.04,-0.016,,,,,,
,0.004,,-0.019,0.031,-0.012,,,,,,
,0.006,,0.005,-0.023,0.016,,,,,,
,0.01,,0.012,-0.041,0.028,,,,,,
,0.009,,0.0,-0.014,0.015,,,,,,
,0.014,,-0.009,-0.004,0.012,,,,,,
,0.015,,-0.018,0.013,0.003,,,,,,
,0.015,,0.004,-0.033,0.027,,,,,,
,0.018,,0.007,-0.043,0.035,,,,,,
,0.02,,0.002,-0.037,0.033,,,,,,
,0.019,,0.001,-0.032,0.03,,,,,,
,0.024,,-0.003,-0.03,0.033,,,,,,
,0.029,,0.002,-0.049,0.046,,,,,,
,0.046,,-0.014,-0.042,0.055,,,,,,
,0.057,,-0.025,-0.036,0.06,,,,,,
,0.053,,-0.021,-0.039,0.059,,,,,,
,0.056,,-0.024,-0.036,0.06,,,,,,
,0.053,,-0.02,-0.04,0.059,,,,,,
,0.061,,,,,0.07,0.268,0.258,,,
,0.094,,,,,0.069,0.291,0.284,,,
,0.095,,,,,0.07,0.307,0.301,,,
,0.095,,,,,0.069,0.329,0.315,,,
,0.103,,,,,0.07,0.337,0.343,,,
,0.116,,,,,0.069,0.356,0.377,,,
,0.121,,,,,0.07,0.366,0.4,,,
,0.14,,,,,0.069,0.38,0.412,,,
,0.16,,,,,0.07,0.389,0.43,,,
,0.159,,,,,0.069,0.395,0.443,,,
,0.16,,,,,0.07,0.417,0.448,,,
,0.162,,,,,0.069,0.415,0.458,,,
,0.166,,,,,0.07,0.413,0.459,,,
,0.163,,,,,0.069,0.409,0.463,,,
,0.17,,,,,0.07,0.408,0.465,,,
,0.17,,,,,0.069,0.404,0.456,,,
,0.164,,,,,0.07,0.406,0.438,,,
,0.159,,,,,0.07,0.382,0.423,,,
,0.153,,,,,0.069,0.357,0.405,,,
,0.137,,,,,0.07,0.332,0.371,,,
,0.118,,,,,0.069,0.299,0.324,,,
,0.099,,,,,0.07,0.27,0.277,,,
,0.081,,,,,0.069,0.237,0.233,,,
,0.061,,,,,0.07,0.203,0.186,,,
,0.046,,,,,0.069,0.172,0.15,,,
,0.029,,,,,0.07,0.139,0.121,,,
,0.017,,,,,0.068,0.119,0.094,,,
,0.008,,,,,0.075,0.101,0.074,,,
,0.004,,,,,0.082,0.081,0.052,,,
,-0.001,,,,,0.078,0.068,0.031,,,
,-0.006,,,,,0.08,0.06,0.01,,,
,-0.012,,,,,0.074,0.051,-0.005,,,
,-0.018,,,,,0.075,0.045,-0.022,,,
,-0.028,,,,,0.071,0.041,-0.037,,,
,-0.037,,,,,0.069,0.039,-0.041,,,
,-0.044,,,,,0.07,0.036,-0.039,,,
,-0.045,,,,,0.067,0.034,-0.04,,,
,-0.044,,,,,0.064,0.03,-0.039,,,
,-0.045,,,,,0.064,0.029,-0.041,,,
,-0.044,,,,,0.059,0.028,-0.038,,,
,-0.045,,,,,0.06,0.024,-0.057,,,
,-0.044,,,,,0.059,0.022,-0.066,,,
,-0.045,,,,,0.055,0.019,-0.064,,,
,-0.044,,,,,0.054,0.02,-0.065,,,
,-0.045,,,,,0.055,0.014,-0.064,,,
,-0.044,,,,,0.054,0.015,-0.065,,,
,-0.045,,,,,0.055,0.011,-0.064,,,
,-0.044,,,,,0.054,0.01,-0.065,,,
,-0.045,,,,,0.055,0.006,-0.064,,,
,-0.044,,,,,0.054,0.004,-0.065,,,
,-0.045,,,,,0.055,0.004,-0.064,,,
,-0.044,,,,,0.054,0.0,-0.065,,,
,-0.045,,,,,0.055,0.0,-0.064,,,
,-0.044,,,,,0.054,-0.003,-0.065,,,
,-0.045,,,,,0.055,-0.005,-0.063,,,
,-0.044,,,,,0.053,-0.003,-0.059,,,
,-0.045,,,,,0.05,0.0,-0.06,,,
,-0.044,,,,,0.049,0.0,-0.059,,,
,-0.045,,,,,0.049,0.0,-0.06,,,
,-0.045,,,,,0.049,0.0,-0.059,,,
,-0.044,,,,,0.045,0.0,-0.06,,,
,-0.045,,,,,0.044,0.0,-0.059,,,
,-0.043,,,,,0.045,0.001,-0.06,,,
,-0.039,,,,,0.045,0.005,-0.059,,,
,-0.04,,,,,0.043,0.004,-0.06,,,
,-0.038,,,,,0.039,0.005,-0.059,,,
,-0.035,,,,,0.04,0.004,-0.06,,,
,-0.034,,,,,0.039,0.005,-0.06,,,
,-0.035,,,,,0.039,0.005,-0.056,,,
,-0.033,,,,,0.041,0.003,-0.054,,,
,-0.029,,,,,0.045,0.0,-0.051,,,
,-0.03,,,,,0.044,-0.001,-0.049,,,
,-0.028,,,,,0.047,-0.006,-0.048,,,
,-0.024,,,,,0.05,0.0,-0.044,,,
,-0.025,,,,,0.049,0.004,-0.044,,,
,-0.024,,,,,0.05,0.01,-0.038,,,
,-0.028,,,,,0.055,0.015,-0.041,,,
,-0.03,,,,,0.055,0.024,-0.034,,,
,-0.029,,,,,0.061,0.038,-0.033,,,
,-0.03,,,,,0.057,0.043,-0.025,,,
,-0.029,,,,,0.054,0.038,-0.026,,,
,-0.03,,,,,0.049,0.041,-0.021,,,
,-0.029,,,,,0.046,0.037,-0.019,,,
,-0.033,,,,,0.037,0.035,-0.012,,,
,-0.035,,,,,0.027,0.033,-0.012,,,
,-0.034,,,,,0.016,0.036,-0.005,,,
,-0.035,,,,,0.005,0.026,0.008,,,
,-0.034,,,,,0.035,0.076,0.033,,,
,-0.035,,,,,0.051,0.059,0.0,,,
,-0.034,,,,,0.027,-0.005,-0.053,,,
,-0.043,,,,,0.018,-0.01,-0.047,,,
,-0.045,,,,,-0.005,-0.034,-0.051,,,
,-0.044,,,,,0.033,0.021,-0.048,,,
,-0.045,,,,,0.047,0.043,-0.051,,,
,-0.044,,,,,0.021,0.016,-0.048,,,
,-0.045,,,,,0.004,0.0,-0.052,,,
,-0.044,,,,,-0.016,-0.022,-0.078,,,
,-0.055,,,,,-0.015,-0.038,-0.082,,,
,-0.064,,,,,-0.014,-0.059,-0.078,,,
,-0.071,,,,,-0.01,-0.061,-0.076,,,
,-0.078,,,,,-0.008,-0.059,-0.076,,,
,-0.087,,,,,-0.005,-0.06,-0.108,,,
,-0.083,,,,,-0.003,-0.059,-0.111,,,
,-0.086,,,,,0.0,-0.06,-0.109,,,
,-0.082,,,,,0.002,-0.059,-0.109,,,
,-0.079,,,,,0.004,-0.059,-0.11,,,
,-0.08,,,,,0.008,-0.054,-0.106,,,
,-0.08,,,,,0.01,-0.055,-0.104,,,
,-0.076,,,,,0.012,-0.054,-0.105,,,
,-0.074,,,,,0.015,-0.055,-0.105,,,
,-0.075,,,,,0.015,-0.054,-0.104,,,
,-0.071,,,,,0.02,-0.055,-0.099,,,
,-0.069,,,,,0.02,-0.052,-0.1,,,
,-0.07,,,,,0.019,-0.05,-0.099,,,
,-0.069,,,,,0.021,-0.047,-0.1,,,
,-0.065,,,,,0.025,-0.045,-0.098,,,
,-0.064,,,,,0.024,-0.042,-0.086,,,
,-0.065,,,,,0.024,-0.039,-0.078,,,
,-0.063,,,,,0.028,-0.039,-0.071,,,
,-0.039,,,,,0.03,-0.028,-0.058,,,
,-0.014,,,,,0.03,-0.016,-0.023,,,
,0.006,,,,,0.029,0.0,0.08,,,
,0.017,,,,,0.011,0.031,0.191,,,
,0.03,,,,,-0.057,0.053,0.281,,,
,0.04,,,,,-0.193,0.004,0.37,,,
,0.068,,,,,-0.354,-0.112,0.419,,,
,0.061,,,,,-0.562,-0.434,0.304,,,
,0.041,,,,,-0.725,-0.883,-0.082,,,
,0.028,,,,,-0.838,-1.31,-0.471,,,
,0.015,,,,,-0.957,-1.57,-0.735,,,
,0.001,,,,,-0.999,-1.707,-1.01,,,
,-0.011,,,,,-0.944,-1.77,-1.254,,,
,-0.024,,,,,-0.85,-1.68,-1.347,,,
,-0.038,,,,,-0.732,-1.416,-1.174,,,
,-0.042,,,,,-0.59,-1.126,-0.958,,,
,-0.039,,,,,-0.431,-0.842,-0.736,,,
,-0.037,,,,,-0.352,-0.646,-0.586,,,
,-0.034,,,,,-0.27,-0.486,-0.458,,,
,-0.035,,,,,-0.17,-0.33,-0.304,,,
,-0.029,,,,,-0.056,-0.134,-0.172,,,
,-0.03,,,,,0.032,-0.001,-0.062,,,
,-0.026,,,,,0.027,0.019,-0.037,,,
,-0.024,,,,,0.056,0.055,-0.023,,,
,-0.021,,,,,0.082,0.064,-0.006,,,
,-0.019,,,,,0.077,0.059,0.005,,,
,-0.019,,,,,0.082,0.095,0.026,,,
,-0.014,,,,,0.076,0.1,0.041,,,
,-0.015,,,,,0.089,0.112,0.063,,,
,-0.011,,,,,0.102,0.125,0.073,,,
,-0.009,,,,,0.099,0.125,0.076,,,
,-0.01,,,,,0.099,0.124,0.073,,,
,-0.009,,,,,0.094,0.125,0.076,,,
,-0.01,,,,,0.095,0.124,0.073,,,
,-0.009,,,,,0.091,0.125,0.076,,,
,-0.01,,,,,0.089,0.124,0.073,,,
,-0.005,,,,,0.09,0.125,0.08,,,
,-0.004,,,,,0.086,0.124,0.079,,,
,-0.005,,,,,0.084,0.131,0.08,,,
,-0.004,,,,,0.084,0.138,0.079,,,
,-0.005,,,,,0.079,0.14,0.081,,,
,-0.004,,,,,0.079,0.14,0.078,,,
,-0.005,,,,,0.08,0.145,0.08,,,
,0.0,,,,,0.075,0.144,0.083,,,
,0.0,,,,,0.075,0.146,0.089,,,
,0.001,,,,,0.074,0.149,0.091,,,
,0.005,,,,,0.075,0.15,0.097,,,
,0.004,,,,,0.074,0.149,0.099,,,
,0.007,,,,,0.075,0.171,0.121,,,
,0.01,,,,,0.074,0.184,0.134,,,
,0.009,,,,,0.075,0.184,0.14,,,
,0.01,,,,,0.074,0.185,0.138,,,
,0.018,,,,,0.075,0.184,0.146,,,
,0.025,,,,,0.074,0.198,0.156,,,
,0.033,,,,,0.076,0.212,0.171,,,
,0.036,,,,,0.073,0.208,0.179,,,
,0.045,,,,,0.078,0.212,0.194,,,
,0.049,,,,,0.087,0.232,0.217,,,
,0.058,,,,,0.084,0.264,0.237,,,
,0.074,,,,,0.085,0.289,0.258,,,
,0.081,,,,,0.084,0.301,0.278,,,
,0.086,,,,,0.084,0.317,0.293,,,
,0.092,,,,,0.085,0.326,0.305,,,
,0.105,,,,,0.084,0.327,0.319,,,
,0.113,,,,,0.085,0.341,0.36,,,
,0.116,,,,,0.084,0.365,0.383,,,
,0.129,,,,,0.085,0.392,0.408,,,
,0.138,,,,,0.084,0.404,0.417,,,
,0.147,,,,,0.085,0.409,0.433,,,
,0.159,,,,,0.084,0.417,0.45,,,
,0.154,,,,,0.085,0.424,0.467,,,
,0.151,,,,,0.084,0.414,0.474,,,
,0.149,,,,,0.085,0.413,0.475,,,
,0.146,,,,,0.084,0.407,0.474,,,
,0.143,,,,,0.085,0.402,0.476,,,
,0.14,,,,,0.084,0.396,0.468,,,
,0.138,,,,,0.085,0.393,0.449,,,
,0.135,,,,,0.084,0.372,0.434,,,
,0.132,,,,,0.085,0.358,0.406,,,
,0.117,,,,,0.086,0.342,0.374,,,
,0.1,,,,,0.107,0.313,0.33,,,
,0.086,,,,,0.092,0.229,0.238,,,
,0.073,,,,,0.087,0.211,0.188,,,
,0.057,,,,,0.068,0.185,0.157,,,
,0.042,,,,,0.083,0.174,0.154,,,
,0.025,,,,,0.086,0.13,0.116,,,
,0.01,,,,,0.095,0.069,0.05,,,
,0.001,,,,,0.081,0.059,0.039,,,
,-0.006,,,,,0.116,0.105,0.083,,,
,-0.013,,,,,0.106,0.096,0.059,,,
,-0.021,,,,,0.03,0.004,-0.035,,,
,-0.026,,,,,0.057,0.014,-0.019,,,
,-0.032,,,,,0.045,0.003,-0.029,,,
,-0.037,,,,,0.053,0.007,-0.021,,,
,-0.048,,,,,0.046,0.002,-0.027,,,
,-0.044,,,,,0.052,0.001,-0.022,,,
,-0.045,,,,,0.047,-0.001,-0.028,,,
,-0.044,,,,,0.051,-0.001,-0.041,,,
,-0.045,,,,,0.048,-0.006,-0.046,,,
,-0.041,,,,,0.051,-0.006,-0.043,,,
,-0.039,,,,,0.048,-0.011,-0.045,,,
,-0.039,,,,,0.051,-0.009,-0.044,,,
,-0.04,,,,,0.048,-0.016,-0.045,,,
,-0.038,,,,,0.051,-0.013,-0.044,,,
,-0.034,,,,,0.049,-0.013,-0.045,,,
,-0.035,,,,,0.056,-0.005,-0.044,,,
,-0.035,,,,,0.053,-0.006,-0.045,,,
,-0.034,,,,,0.055,0.0,-0.044,,,
,-0.036,,,,,0.054,0.0,-0.045,,,
,-0.04,,,,,0.055,0.004,-0.044,,,
,-0.039,,,,,0.054,0.004,-0.045,,,
,-0.04,,,,,0.055,0.009,-0.048,,,
,-0.039,,,,,0.054,0.009,-0.05,,,
,-0.04,,,,,0.055,0.005,-0.049,,,
,-0.039,,,,,0.054,0.004,-0.049,,,
,-0.04,,,,,0.055,0.005,-0.051,,,
,-0.039,,,,,0.05,0.0,-0.055,,,
,-0.04,,,,,0.05,0.0,-0.054,,,
,-0.039,,,,,0.049,0.0,-0.055,,,
,-0.04,,,,,0.05,0.0,-0.055,,,
,-0.039,,,,,0.049,-0.005,-0.06,,,
,-0.04,,,,,0.05,-0.004,-0.059,,,
,-0.036,,,,,0.049,-0.005,-0.06,,,
,-0.034,,,,,0.046,-0.008,-0.059,,,
,-0.035,,,,,0.044,-0.01,-0.059,,,
,-0.034,,,,,0.045,-0.009,-0.054,,,
,-0.035,,,,,0.044,-0.009,-0.055,,,
,-0.034,,,,,0.045,-0.004,-0.052,,,
,-0.03,,,,,0.044,-0.005,-0.049,,,
,-0.029,,,,,0.046,-0.004,-0.05,,,
,-0.03,,,,,0.049,-0.005,-0.047,,,
,-0.029,,,,,0.051,-0.003,-0.044,,,
,-0.03,,,,,0.054,-0.005,-0.045,,,
,-0.027,,,,,0.055,0.002,-0.043,,,
,-0.025,,,,,0.065,0.007,-0.036,,,
,-0.022,,,,,0.083,0.013,-0.032,,,
,-0.019,,,,,0.073,0.017,-0.028,,,
,-0.017,,,,,0.068,0.025,-0.022,,,
,-0.014,,,,,0.058,0.026,-0.017,,,
,-0.012,,,,,0.062,0.044,-0.014,,,
,-0.009,,,,,0.076,0.065,-0.022,,,
,-0.006,,,,,0.075,0.051,-0.021,,,
,-0.004,,,,,0.071,0.03,-0.013,,,
,-0.001,,,,,0.069,0.056,-0.011,,,
,0.001,,,,,0.066,0.088,-0.001,,,
,0.004,,,,,0.059,0.067,-0.023,,,
,0.005,,,,,0.056,0.061,0.0,,,
,0.001,,,,,0.051,0.045,0.022,,,
,-0.005,,,,,0.045,0.035,0.001,,,
,-0.013,,,,,0.042,0.015,-0.012,,,
,-0.016,,,,,0.037,0.002,-0.027,,,
,-0.025,,,,,0.034,-0.011,-0.049,,,
,-0.032,,,,,0.035,-0.016,-0.056,,,
,-0.037,,,,,0.033,-0.023,-0.053,,,
,-0.039,,,,,0.029,-0.024,-0.055,,,
,-0.042,,,,,0.03,-0.032,-0.055,,,
,-0.044,,,,,0.03,-0.035,-0.073,,,
,-0.048,,,,,0.027,-0.04,-0.083,,,
,-0.05,,,,,0.023,-0.049,-0.089,,,
,-0.053,,,,,0.026,-0.056,-0.089,,,
,-0.055,,,,,0.022,-0.053,-0.091,,,
,-0.061,,,,,0.019,-0.055,-0.095,,,
,-0.06,,,,,0.02,-0.054,-0.094,,,
,-0.059,,,,,0.019,-0.055,-0.097,,,
,-0.06,,,,,0.023,-0.054,-0.1,,,
,-0.059,,,,,0.025,-0.055,-0.1,,,
,-0.06,,,,,0.024,-0.054,-0.098,,,
,-0.06,,,,,0.025,-0.055,-0.095,,,
,-0.058,,,,,0.024,-0.054,-0.094,,,
,-0.054,,,,,0.025,-0.055,-0.095,,,
,-0.055,,,,,0.024,-0.054,-0.094,,,
,-0.054,,,,,0.025,-0.055,-0.095,,,
