I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.039,,,,,,,,-0.074,-0.074,-0.045
,-0.038,,,,,,,,-0.075,-0.075,-0.044
,-0.034,,,,,,,,-0.07,-0.07,-0.045
,-0.035,,,,,,,,-0.07,-0.07,-0.044
,-0.029,,,,,,,,-0.069,-0.069,-0.045
,-0.03,,,,,,,,-0.07,-0.07,-0.044
,-0.027,,,,,,,,-0.067,-0.068,-0.045
,-0.025,,,,,,,,-0.064,-0.064,-0.044
,-0.021,,,,,,,,-0.065,-0.065,-0.045
,-0.02,,,,,,,,-0.064,-0.064,-0.044
,-0.019,,,,,,,,-0.065,-0.065,-0.045
,-0.015,,,,,,,,-0.063,-0.062,-0.043
,-0.014,,,,,,,,-0.058,-0.054,-0.038
,-0.018,,,,,,,,-0.055,-0.047,-0.034
,-0.02,,,,,,,,-0.049,-0.038,-0.033
,-0.023,,,,,,,,-0.05,-0.031,-0.028
,-0.025,,,,,,,,-0.044,-0.027,-0.025
,-0.028,,,,,,,,-0.041,-0.024,-0.023
,-0.03,,,,,,,,-0.036,-0.023,-0.02
,-0.033,,,,,,,,-0.035,-0.016,-0.014
,-0.036,,,,,,,,-0.027,-0.015,-0.014
,-0.039,,,,,,,,-0.01,-0.008,-0.009
,-0.041,,,,,,,,0.004,0.01,-0.009
,-0.044,,,,,,,,0.019,0.025,0.021
,-0.046,,,,,,,,-0.013,0.015,-0.015
,-0.05,,,,,,,,-0.063,-0.004,-0.062
,-0.049,,,,,,,,-0.065,-0.017,-0.059
,-0.054,,,,,,,,-0.065,-0.037,-0.056
,-0.054,,,,,,,,-0.064,-0.053,-0.054
,-0.055,,,,,,,,-0.065,-0.046,-0.051
,-0.054,,,,,,,,-0.061,-0.045,-0.048
,-0.055,,,,,,,,-0.059,-0.042,-0.045
,-0.054,,,,,,,,-0.06,-0.039,-0.044
,-0.055,,,,,,,,-0.059,-0.033,-0.038
,-0.054,,,,,,,,-0.065,-0.04,-0.045
,-0.055,,,,,,,,-0.108,-0.07,-0.08
,-0.053,,,,,,,,-0.111,-0.09,-0.08
,-0.067,,,,,,,,-0.109,-0.098,-0.08
,-0.07,,,,,,,,-0.11,-0.095,-0.079
,-0.069,,,,,,,,-0.109,-0.093,-0.08
,-0.07,,,,,,,,-0.109,-0.09,-0.079
,-0.069,,,,,,,,-0.11,-0.088,-0.08
,-0.069,,,,,,,,-0.109,-0.084,-0.079
,-0.07,,,,,,,,-0.11,-0.084,-0.08
,-0.069,,,,,,,,-0.109,-0.103,-0.079
,-0.07,,,,,,,,-0.11,-0.113,-0.08
,-0.069,,,,,,,,-0.109,-0.108,-0.079
,-0.07,,,,,,,,-0.11,-0.107,-0.08
,-0.069,,,,,,,,-0.11,-0.103,-0.079
,-0.076,,,,,,,,-0.108,-0.101,-0.078
,-0.076,,,,,,,,-0.104,-0.099,-0.073
,-0.069,,,,,,,,-0.1,-0.098,-0.07
,-0.065,,,,,,,,-0.096,-0.089,-0.068
,-0.058,,,,,,,,-0.087,-0.082,-0.065
,-0.045,,,,,,,,-0.066,-0.074,-0.059
,-0.022,,,,,,,,-0.045,-0.056,-0.06
,-0.004,,,,,,,,-0.029,-0.02,-0.038
,0.016,,,,,,,,0.047,0.007,-0.016
,0.027,,,,,,,,0.178,0.094,0.021
,0.041,,,,,,,,0.32,0.193,0.087
,0.05,,,,,,,,0.459,0.289,0.136
,0.07,,,,,,,,0.582,0.393,0.217
,0.102,,,,,,,,0.602,0.483,0.277
,0.089,,,,,,,,0.357,0.364,0.23
,0.072,,,,,,,,-0.043,0.172,0.184
,0.057,,,,,,,,-0.276,0.077,0.153
,0.039,,,,,,,,-0.515,-0.049,0.104
,0.018,,,,,,,,-0.758,-0.199,0.028
,-0.001,,,,,,,,-0.931,-0.306,0.0
,-0.021,,,,,,,,-0.851,-0.281,-0.017
,-0.04,,,,,,,,-0.721,-0.239,-0.043
,-0.041,,,,,,,,-0.589,-0.202,-0.053
,-0.038,,,,,,,,-0.471,-0.173,-0.049
,-0.035,,,,,,,,-0.366,-0.153,-0.05
,-0.033,,,,,,,,-0.249,-0.091,-0.049
,-0.03,,,,,,,,-0.145,-0.051,-0.05
,-0.027,,,,,,,,-0.084,-0.05,-0.049
,-0.025,,,,,,,,-0.064,-0.042,-0.05
,-0.022,,,,,,,,-0.047,-0.038,-0.049
,-0.019,,,,,,,,-0.026,-0.031,-0.05
,-0.016,,,,,,,,-0.022,-0.027,-0.049
,-0.014,,,,,,,,-0.007,-0.02,-0.05
,-0.011,,,,,,,,0.011,-0.006,-0.049
,-0.009,,,,,,,,0.024,0.006,-0.044
,-0.01,,,,,,,,0.047,0.021,-0.045
,-0.009,,,,,,,,0.06,0.022,-0.043
,-0.01,,,,,,,,0.038,0.011,-0.051
,-0.009,,,,,,,,0.027,0.006,-0.057
,-0.01,,,,,,,,0.006,-0.004,-0.053
,-0.009,,,,,,,,0.039,0.018,-0.056
,-0.01,,,,,,,,0.066,0.028,-0.051
,-0.009,,,,,,,,0.063,0.016,-0.05
,-0.01,,,,,,,,0.065,0.011,-0.049
,-0.009,,,,,,,,0.064,0.006,-0.05
,-0.01,,,,,,,,0.067,0.0,-0.045
,-0.009,,,,,,,,0.07,-0.008,-0.045
,-0.01,,,,,,,,0.07,-0.008,-0.044
,-0.009,,,,,,,,0.069,-0.003,-0.041
,-0.007,,,,,,,,0.069,0.0,-0.039
,-0.002,,,,,,,,0.074,0.001,-0.04
,0.0,,,,,,,,0.075,0.004,-0.039
,0.005,,,,,,,,0.074,0.007,-0.033
,0.005,,,,,,,,0.075,0.01,-0.028
,0.01,,,,,,,,0.075,0.012,-0.025
,0.013,,,,,,,,0.08,0.015,-0.019
,0.019,,,,,,,,0.088,0.018,-0.014
,0.019,,,,,,,,0.091,0.027,-0.01
,0.024,,,,,,,,0.096,0.034,-0.006
,0.024,,,,,,,,0.108,0.043,-0.002
,0.029,,,,,,,,0.116,0.049,0.001
,0.03,,,,,,,,0.123,0.053,0.005
,0.037,,,,,,,,0.13,0.062,0.009
,0.043,,,,,,,,0.151,0.065,0.014
,0.05,,,,,,,,0.162,0.072,0.017
,0.061,,,,,,,,0.182,0.091,0.026
,0.068,,,,,,,,0.207,0.12,0.033
,0.077,,,,,,,,0.221,0.131,0.042
,0.088,,,,,,,,0.239,0.132,0.049
,0.101,,,,,,,,0.264,0.14,0.058
,0.111,,,,,,,,0.284,0.168,0.067
,0.118,,,,,,,,0.306,0.2,0.082
,0.127,,,,,,,,0.322,0.205,0.091
,0.133,,,,,,,,0.337,0.204,0.096
,0.14,,,,,,,,0.347,0.208,0.099
,0.151,,,,,,,,0.361,0.226,0.105
,0.158,,,,,,,,0.367,0.243,0.106
,0.165,,,,,,,,0.381,0.25,0.119
,0.16,,,,,,,,0.405,0.273,0.128
,0.16,,,,,,,,0.398,0.259,0.121
,0.159,,,,,,,,0.383,0.242,0.118
,0.157,,,,,,,,0.374,0.225,0.113
,0.153,,,,,,,,0.358,0.217,0.11
,0.156,,,,,,,,0.34,0.229,0.106
,0.148,,,,,,,,0.323,0.205,0.099
,0.134,,,,,,,,0.298,0.184,0.086
,0.121,,,,,,,,0.252,0.163,0.075
,0.107,,,,,,,,0.206,0.144,0.063
,0.091,,,,,,,,0.174,0.123,0.045
,0.065,,,,,,,,0.143,0.104,0.022
,0.043,,,,,,,,0.099,0.087,0.003
,0.027,,,,,,,,0.07,0.076,-0.019
,0.016,,,,,,,,0.056,0.06,-0.024
,0.0,,,,,,,,0.039,0.048,-0.03
,-0.007,,,,,,,,0.027,0.028,-0.026
,-0.012,,,,,,,,0.013,0.009,-0.049
,-0.014,,,,,,,,-0.003,-0.012,-0.055
,-0.017,,,,,,,,-0.018,-0.023,-0.054
,-0.02,,,,,,,,-0.035,-0.018,-0.054
,-0.022,,,,,,,,-0.04,-0.02,-0.057
,-0.025,,,,,,,,-0.039,-0.019,-0.06
,-0.027,,,,,,,,-0.04,-0.027,-0.059
,-0.033,,,,,,,,-0.039,-0.037,-0.06
,-0.034,,,,,,,,-0.044,-0.036,-0.063
,-0.038,,,,,,,,-0.045,-0.031,-0.065
,-0.04,,,,,,,,-0.045,-0.028,-0.064
,-0.043,,,,,,,,-0.044,-0.022,-0.065
,-0.045,,,,,,,,-0.048,-0.033,-0.064
,-0.048,,,,,,,,-0.061,-0.043,-0.065
,-0.05,,,,,,,,-0.064,-0.037,-0.064
,-0.049,,,,,,,,-0.065,-0.037,-0.065
,-0.05,,,,,,,,-0.064,-0.031,-0.064
,-0.049,,,,,,,,-0.065,-0.044,-0.065
,-0.05,,,,,,,,-0.064,-0.06,-0.064
,-0.049,,,,,,,,-0.068,-0.06,-0.065
,-0.05,,,,,,,,-0.07,-0.059,-0.064
,-0.049,,,,,,,,-0.069,-0.063,-0.065
,-0.05,,,,,,,,-0.069,-0.064,-0.064
,-0.049,,,,,,,,-0.07,-0.066,-0.065
,-0.05,,,,,,,,-0.07,-0.06,-0.064
,-0.049,,,,,,,,-0.065,-0.061,-0.065
,-0.05,,,,,,,,-0.064,-0.073,-0.064
,-0.049,,,,,,,,-0.065,-0.068,-0.065
,-0.05,,,,,,,,-0.064,-0.07,-0.064
,-0.049,,,,,,,,-0.065,-0.069,-0.065
,-0.05,,,,,,,,-0.064,-0.068,-0.064
,-0.049,,,,,,,,-0.065,-0.064,-0.065
,-0.05,,,,,,,,-0.064,-0.065,-0.065
,-0.049,,,,,,,,-0.065,-0.064,-0.064
,-0.05,,,,,,,,-0.064,-0.065,-0.065
,-0.049,,,,,,,,-0.065,-0.06,-0.064
,-0.05,,,,,,,,-0.064,-0.06,-0.065
,-0.049,,,,,,,,-0.064,-0.059,-0.064
,-0.05,,,,,,,,-0.065,-0.06,-0.065
,-0.05,,,,,,,,-0.072,-0.059,-0.064
,-0.048,,,,,,,,-0.08,-0.056,-0.065
,-0.043,,,,,,,,-0.076,-0.051,-0.064
,-0.04,,,,,,,,-0.074,-0.047,-0.065
,-0.035,,,,,,,,-0.071,-0.044,-0.064
,-0.035,,,,,,,,-0.07,-0.043,-0.065
,-0.03,,,,,,,,-0.059,-0.036,-0.064
,-0.027,,,,,,,,-0.051,-0.036,-0.065
,-0.021,,,,,,,,-0.036,-0.027,-0.064
,-0.02,,,,,,,,-0.036,-0.038,-0.065
,-0.016,,,,,,,,-0.064,-0.066,-0.062
,-0.014,,,,,,,,-0.051,-0.051,-0.058
,-0.015,,,,,,,,-0.047,-0.047,-0.054
,-0.014,,,,,,,,-0.035,-0.037,-0.049
,-0.015,,,,,,,,-0.039,-0.035,-0.049
,-0.015,,,,,,,,-0.039,-0.034,-0.05
,-0.01,,,,,,,,-0.04,-0.035,-0.049
,-0.009,,,,,,,,-0.039,-0.034,-0.05
,-0.009,,,,,,,,-0.04,-0.035,-0.049
,-0.01,,,,,,,,-0.04,-0.034,-0.05
,-0.009,,,,,,,,-0.045,-0.035,-0.049
,-0.011,,,,,,,,-0.044,-0.034,-0.05
,-0.016,,,,,,,,-0.045,-0.035,-0.049
,-0.019,,,,,,,,-0.044,-0.034,-0.05
,-0.024,,,,,,,,-0.045,-0.035,-0.049
,-0.024,,,,,,,,-0.046,-0.034,-0.05
,-0.029,,,,,,,,-0.052,-0.035,-0.049
,-0.032,,,,,,,,-0.054,-0.034,-0.05
,-0.037,,,,,,,,-0.06,-0.03,-0.054
,-0.039,,,,,,,,-0.062,-0.025,-0.058
,-0.044,,,,,,,,-0.071,-0.028,-0.062
,-0.057,,,,,,,,-0.085,-0.071,-0.066
,-0.058,,,,,,,,-0.094,-0.089,-0.07
,-0.062,,,,,,,,-0.094,-0.083,-0.074
,-0.064,,,,,,,,-0.097,-0.082,-0.079
,-0.068,,,,,,,,-0.107,-0.079,-0.08
,-0.07,,,,,,,,-0.106,-0.079,-0.079
,-0.069,,,,,,,,-0.103,-0.073,-0.08
,-0.07,,,,,,,,-0.105,-0.075,-0.079
,-0.069,,,,,,,,-0.104,-0.07,-0.08
,-0.069,,,,,,,,-0.106,-0.07,-0.079
,-0.07,,,,,,,,-0.103,-0.064,-0.08
,-0.069,,,,,,,,-0.106,-0.065,-0.079
,-0.07,,,,,,,,-0.103,-0.062,-0.08
,-0.069,,,,,,,,-0.106,-0.059,-0.079
,-0.07,,,,,,,,-0.103,-0.06,-0.08
,-0.069,,,,,,,,-0.106,-0.055,-0.079
,-0.07,,,,,,,,-0.103,-0.054,-0.08
,-0.069,,,,,,,,-0.107,-0.055,-0.079
,-0.065,,,,,,,,-0.101,-0.05,-0.08
,-0.056,,,,,,,,-0.085,-0.049,-0.08
,-0.049,,,,,,,,-0.061,-0.051,-0.077
,-0.04,,,,,,,,-0.047,-0.037,-0.054
,-0.021,,,,,,,,-0.004,0.0,-0.038
,0.0,,,,,,,,0.098,0.055,0.0
,0.018,,,,,,,,0.217,0.129,0.039
,0.038,,,,,,,,0.354,0.236,0.101
,0.05,,,,,,,,0.482,0.333,0.154
,0.075,,,,,,,,0.581,0.418,0.224
,0.073,,,,,,,,0.547,0.412,0.266
,0.044,,,,,,,,0.174,0.268,0.196
,0.028,,,,,,,,-0.152,0.127,0.156
,0.008,,,,,,,,-0.39,0.014,0.121
,-0.009,,,,,,,,-0.61,-0.116,0.058
,-0.023,,,,,,,,-0.818,-0.262,-0.012
,-0.036,,,,,,,,-0.883,-0.308,-0.048
,-0.043,,,,,,,,-0.776,-0.273,-0.051
,-0.039,,,,,,,,-0.641,-0.225,-0.049
,-0.038,,,,,,,,-0.504,-0.19,-0.05
,-0.034,,,,,,,,-0.399,-0.175,-0.05
,-0.035,,,,,,,,-0.281,-0.132,-0.047
,-0.029,,,,,,,,-0.177,-0.067,-0.044
,-0.03,,,,,,,,-0.101,-0.046,-0.045
,-0.027,,,,,,,,-0.07,-0.026,-0.044
,-0.025,,,,,,,,-0.048,-0.004,-0.044
,-0.022,,,,,,,,-0.035,0.002,-0.039
,-0.019,,,,,,,,-0.016,-0.001,-0.04
,-0.019,,,,,,,,-0.006,0.0,-0.039
,-0.014,,,,,,,,-0.004,0.0,-0.04
,-0.015,,,,,,,,-0.001,0.0,-0.038
,-0.012,,,,,,,,0.0,0.0,-0.035
,-0.009,,,,,,,,0.003,0.002,-0.034
,-0.01,,,,,,,,0.005,0.005,-0.035
,-0.009,,,,,,,,0.006,0.005,-0.034
,-0.01,,,,,,,,0.016,0.008,-0.035
,-0.009,,,,,,,,0.019,0.01,-0.035
,-0.01,,,,,,,,0.026,0.009,-0.033
,-0.006,,,,,,,,0.03,0.013,-0.029
,-0.004,,,,,,,,0.036,0.014,-0.03
,-0.005,,,,,,,,0.041,0.015,-0.029
,-0.005,,,,,,,,0.044,0.019,-0.03
,-0.004,,,,,,,,0.046,0.019,-0.029
,-0.005,,,,,,,,0.049,0.02,-0.03
,-0.004,,,,,,,,0.051,0.025,-0.027
,-0.001,,,,,,,,0.055,0.024,-0.024
,0.003,,,,,,,,0.054,0.025,-0.022
,0.005,,,,,,,,0.059,0.024,-0.019
,0.007,,,,,,,,0.062,0.028,-0.019
,0.013,,,,,,,,0.067,0.03,-0.014
,0.015,,,,,,,,0.075,0.03,-0.015
,0.016,,,,,,,,0.088,0.029,-0.011
,0.022,,,,,,,,0.094,0.032,-0.009
,0.024,,,,,,,,0.098,0.044,-0.007
,0.027,,,,,,,,0.102,0.044,-0.004
,0.029,,,,,,,,0.106,0.045,-0.004
,0.031,,,,,,,,0.118,0.044,0.0
,0.037,,,,,,,,0.126,0.055,0.0
,0.04,,,,,,,,0.133,0.064,0.004
,0.044,,,,,,,,0.138,0.071,0.01
,0.049,,,,,,,,0.157,0.077,0.014
,0.06,,,,,,,,0.173,0.079,0.02
,0.071,,,,,,,,0.2,0.101,0.029
,0.074,,,,,,,,0.208,0.12,0.04
,0.085,,,,,,,,0.224,0.124,0.043
,0.101,,,,,,,,0.24,0.137,0.059
,0.106,,,,,,,,0.281,0.193,0.073
,0.117,,,,,,,,0.294,0.205,0.076
,0.122,,,,,,,,0.306,0.205,0.08
,0.133,,,,,,,,0.332,0.209,0.084
,0.138,,,,,,,,0.34,0.211,0.088
,0.154,,,,,,,,0.345,0.228,0.095
,0.165,,,,,,,,0.355,0.229,0.107
,0.167,,,,,,,,0.37,0.233,0.11
,0.17,,,,,,,,0.381,0.234,0.114
,0.169,,,,,,,,0.389,0.25,0.119
,0.169,,,,,,,,0.389,0.248,0.117
,0.17,,,,,,,,0.39,0.241,0.108
,0.169,,,,,,,,0.389,0.237,0.101
,0.17,,,,,,,,0.369,0.228,0.097
,0.167,,,,,,,,0.345,0.209,0.09
,0.149,,,,,,,,0.316,0.188,0.081
,0.131,,,,,,,,0.278,0.169,0.077
,0.111,,,,,,,,0.24,0.144,0.062
,0.096,,,,,,,,0.201,0.116,0.045
,0.079,,,,,,,,0.171,0.089,0.031
,0.063,,,,,,,,0.142,0.069,0.019
,0.049,,,,,,,,0.115,0.051,0.004
,0.038,,,,,,,,0.086,0.031,-0.007
,0.025,,,,,,,,0.059,0.015,-0.022
,0.014,,,,,,,,0.039,0.0,-0.033
,0.001,,,,,,,,0.024,-0.01,-0.043
,-0.004,,,,,,,,0.007,-0.026,-0.05
,-0.005,,,,,,,,-0.004,-0.033,-0.056
,-0.009,,,,,,,,-0.01,-0.037,-0.059
,-0.009,,,,,,,,-0.013,-0.04,-0.061
,-0.013,,,,,,,,-0.018,-0.039,-0.064
,-0.015,,,,,,,,-0.02,-0.041,-0.067
,-0.015,,,,,,,,-0.023,-0.045,-0.069
,-0.02,,,,,,,,-0.027,-0.044,-0.072
,-0.02,,,,,,,,-0.031,-0.045,-0.074
,-0.025,,,,,,,,-0.035,-0.044,-0.077
,-0.024,,,,,,,,-0.035,-0.045,-0.08
,-0.028,,,,,,,,-0.044,-0.044,-0.08
,-0.029,,,,,,,,-0.05,-0.046,-0.085
,-0.03,,,,,,,,-0.053,-0.056,-0.084
,-0.035,,,,,,,,-0.055,-0.073,-0.085
,-0.034,,,,,,,,-0.054,-0.075,-0.085
,-0.035,,,,,,,,-0.054,-0.074,-0.084
,-0.034,,,,,,,,-0.055,-0.069,-0.085
,-0.035,,,,,,,,-0.054,-0.07,-0.084
,-0.034,,,,,,,,-0.06,-0.066,-0.085
,-0.035,,,,,,,,-0.07,-0.064,-0.084
,-0.034,,,,,,,,-0.069,-0.064,-0.085
,-0.035,,,,,,,,-0.07,-0.059,-0.084
,-0.034,,,,,,,,-0.069,-0.059,-0.084
,-0.035,,,,,,,,-0.073,-0.06,-0.085
,-0.034,,,,,,,,-0.075,-0.055,-0.083
,-0.035,,,,,,,,-0.075,-0.055,-0.079
,-0.034,,,,,,,,-0.074,-0.053,-0.08
,-0.035,,,,,,,,-0.076,-0.049,-0.079
,-0.034,,,,,,,,-0.079,-0.049,-0.08
,-0.035,,,,,,,,-0.08,-0.051,-0.079
,-0.034,,,,,,,,-0.079,-0.056,-0.08
,-0.035,,,,,,,,-0.08,-0.059,-0.077
,-0.034,,,,,,,,-0.078,-0.056,-0.074
,-0.035,,,,,,,,-0.075,-0.054,-0.075
,-0.034,,,,,,,,-0.073,-0.053,-0.074
,-0.035,,,,,,,,-0.07,-0.049,-0.075
,-0.034,,,,,,,,-0.067,-0.05,-0.074
,-0.035,,,,,,,,-0.064,-0.045,-0.075
,-0.034,,,,,,,,-0.062,-0.044,-0.072
,-0.035,,,,,,,,-0.059,-0.045,-0.069
,-0.031,,,,,,,,-0.056,-0.041,-0.07
,-0.029,,,,,,,,-0.054,-0.039,-0.069
,-0.029,,,,,,,,-0.051,-0.039,-0.07
,-0.024,,,,,,,,-0.049,-0.034,-0.069
,-0.025,,,,,,,,-0.046,-0.035,-0.07
,-0.021,,,,,,,,-0.044,-0.035,-0.066
,-0.019,,,,,,,,-0.045,-0.04,-0.064
,-0.02,,,,,,,,-0.04,-0.039,-0.064
,-0.016,,,,,,,,-0.04,-0.04,-0.065
,-0.014,,,,,,,,-0.039,-0.039,-0.064
,-0.014,,,,,,,,-0.039,-0.04,-0.065
,-0.009,,,,,,,,-0.034,-0.039,-0.064
,-0.01,,,,,,,,-0.035,-0.04,-0.069
,-0.009,,,,,,,,-0.034,-0.039,-0.07
,-0.016,,,,,,,,-0.03,-0.039,-0.069
,-0.023,,,,,,,,-0.029,-0.04,-0.07
,-0.027,,,,,,,,-0.03,-0.039,-0.07
,-0.033,,,,,,,,-0.03,-0.04,-0.069
,-0.037,,,,,,,,-0.035,-0.039,-0.07
,-0.044,,,,,,,,-0.038,-0.045,-0.069
,-0.044,,,,,,,,-0.043,-0.065,-0.07
,-0.045,,,,,,,,-0.046,-0.064,-0.069
,-0.044,,,,,,,,-0.051,-0.065,-0.07
,-0.045,,,,,,,,-0.054,-0.064,-0.07
,-0.044,,,,,,,,-0.065,-0.067,-0.069
,-0.044,,,,,,,,-0.072,-0.069,-0.07
,-0.046,,,,,,,,-0.078,-0.07,-0.076
,-0.055,,,,,,,,-0.09,-0.069,-0.085
,-0.06,,,,,,,,-0.097,-0.069,-0.082
,-0.064,,,,,,,,-0.105,-0.08,-0.079
,-0.068,,,,,,,,-0.101,-0.086,-0.08
,-0.072,,,,,,,,-0.099,-0.084,-0.079
,-0.075,,,,,,,,-0.1,-0.085,-0.079
,-0.074,,,,,,,,-0.1,-0.084,-0.074
,-0.075,,,,,,,,-0.099,-0.085,-0.075
,-0.074,,,,,,,,-0.1,-0.084,-0.074
,-0.074,,,,,,,,-0.099,-0.085,-0.075
,-0.075,,,,,,,,-0.1,-0.084,-0.07
,-0.074,,,,,,,,-0.099,-0.085,-0.07
,-0.075,,,,,,,,-0.1,-0.084,-0.069
,-0.074,,,,,,,,-0.099,-0.085,-0.07
,-0.074,,,,,,,,-0.1,-0.084,-0.069
,-0.075,,,,,,,,-0.099,-0.085,-0.066
,-0.074,,,,,,,,-0.1,-0.085,-0.064
,-0.075,,,,,,,,-0.093,-0.079,-0.065
,-0.071,,,,,,,,-0.086,-0.073,-0.064
,-0.062,,,,,,,,-0.076,-0.07,-0.06
,-0.054,,,,,,,,-0.071,-0.066,-0.055
,-0.049,,,,,,,,-0.05,-0.057,-0.052
,-0.034,,,,,,,,-0.044,-0.061,-0.043
,-0.015,,,,,,,,0.027,-0.007,-0.008
,0.003,,,,,,,,0.169,0.084,0.028
,0.021,,,,,,,,0.271,0.138,0.08
,0.032,,,,,,,,0.39,0.242,0.142
,0.058,,,,,,,,0.489,0.353,0.232
,0.071,,,,,,,,0.525,0.449,0.307
,0.069,,,,,,,,0.25,0.304,0.252
,0.07,,,,,,,,-0.104,0.108,0.209
,0.07,,,,,,,,-0.298,0.015,0.178
,0.058,,,,,,,,-0.517,-0.078,0.129
,0.041,,,,,,,,-0.736,-0.208,0.06
,0.026,,,,,,,,-0.889,-0.304,0.026
,0.013,,,,,,,,-0.846,-0.286,0.01
,-0.001,,,,,,,,-0.736,-0.278,-0.015
,-0.012,,,,,,,,-0.626,-0.264,-0.028
,-0.028,,,,,,,,-0.501,-0.243,-0.024
,-0.033,,,,,,,,-0.372,-0.192,-0.025
,-0.028,,,,,,,,-0.265,-0.136,-0.024
,-0.03,,,,,,,,-0.177,-0.113,-0.025
,-0.029,,,,,,,,-0.104,-0.096,-0.024
,-0.03,,,,,,,,-0.07,-0.076,-0.025
,-0.029,,,,,,,,-0.055,-0.063,-0.022
,-0.03,,,,,,,,-0.04,-0.059,-0.019
,-0.029,,,,,,,,-0.023,-0.06,-0.02
,-0.03,,,,,,,,-0.015,-0.055,-0.019
,-0.029,,,,,,,,-0.014,-0.055,-0.02
,-0.03,,,,,,,,-0.009,-0.053,-0.019
,-0.029,,,,,,,,-0.01,-0.049,-0.02
,-0.03,,,,,,,,-0.007,-0.05,-0.017
,-0.03,,,,,,,,-0.004,-0.047,-0.014
,-0.026,,,,,,,,-0.002,-0.044,-0.015
,-0.024,,,,,,,,0.001,-0.044,-0.014
,-0.025,,,,,,,,0.0,-0.045,-0.015
,-0.024,,,,,,,,0.0,-0.044,-0.014
,-0.025,,,,,,,,0.0,-0.045,-0.015
,-0.024,,,,,,,,0.0,-0.044,-0.014
,-0.025,,,,,,,,0.0,-0.045,-0.015
,-0.024,,,,,,,,0.0,-0.044,-0.014
,-0.025,,,,,,,,0.0,-0.045,-0.015
,-0.024,,,,,,,,0.001,-0.044,-0.014
,-0.025,,,,,,,,-0.001,-0.045,-0.015
,-0.024,,,,,,,,0.001,-0.044,-0.014
,-0.025,,,,,,,,-0.001,-0.045,-0.015
,-0.024,,,,,,,,0.001,-0.044,-0.014
,-0.025,,,,,,,,-0.001,-0.045,-0.015
,-0.024,,,,,,,,0.001,-0.044,-0.014
,-0.025,,,,,,,,-0.001,-0.045,-0.015
,-0.024,,,,,,,,0.001,-0.044,-0.014
,-0.025,,,,,,,,-0.001,-0.045,-0.015
,-0.024,,,,,,,,0.001,-0.043,-0.014
,-0.025,,,,,,,,-0.002,-0.046,-0.015
,-0.024,,,,,,,,0.002,-0.043,-0.014
,-0.025,,,,,,,,-0.002,-0.046,-0.015
,-0.023,,,,,,,,0.003,-0.043,-0.013
,-0.026,,,,,,,,-0.004,-0.047,-0.016
,-0.022,,,,,,,,0.005,-0.041,-0.013
,-0.028,,,,,,,,-0.009,-0.051,-0.018
